152.9925457,152.9925457,78.51482659,80.60455477,0,0,1,0,0,0,0,37.42144643,37.1111747,37.42142547,37.11115237,154.0811081,111.6468329
152.9925457,152.9925457,80.60455477,82.81533343,0,0,1,0,0,0,0,37.1111747,36.78014905,37.11115237,36.78012516,152.3980205,118.31548
152.9925457,152.9925457,82.81533343,85.15929206,0,0,1,0,0,0,0,36.78014905,36.42571159,36.78012516,36.42568594,152.4796989,125.7619453
152.9925457,152.9925457,85.15929206,87.6503002,0,0,1,0,0,0,0,36.42571159,36.04464848,36.42568594,36.0446208,154.3786408,134.109788
152.9925457,152.9925457,87.6503002,90.30429735,0,0,1,0,0,0,0,36.04464848,35.63302994,36.0446208,35.63299991,158.1833656,143.5147465
152.9925457,152.9925457,90.30429735,93.13970173,0,0,1,0,0,0,0,35.63302994,35.18598657,35.63299991,35.18595378,164.0297254,154.1759395
239.8792691,239.8792691,68,69.54914986,0,0,1,0,0,0,0,38.95408211,38.73212184,38.95406697,38.73210595,201.276615,83.51944465
239.8792691,239.8792691,69.54914986,71.17098896,0,0,1,0,0,0,0,38.73212184,38.49858684,38.73210595,38.49857013,188.831832,87.06863152
239.8792691,239.8792691,71.17098896,72.87144688,0,0,1,0,0,0,0,38.49858684,38.25248475,38.49857013,38.25246714,178.2843775,91.01418485
239.8792691,239.8792691,72.87144688,74.65714286,0,0,1,0,0,0,0,38.25248475,37.99266185,38.25246714,37.99264324,169.5741284,95.39322635
239.8792691,239.8792691,74.65714286,76.53549117,0,0,1,0,0,0,0,37.99266185,37.71777141,37.99264324,37.7177517,162.6535149,100.2504301
239.8792691,239.8792691,76.53549117,78.51482659,0,0,1,0,0,0,0,37.71777141,37.42623368,37.7177517,37.42621275,157.4889863,105.6397916
239.8792691,239.8792691,78.51482659,80.60455477,0,0,1,0,0,0,0,37.42623368,37.11618476,37.42621275,37.11616245,154.0630404,111.6269308
239.8792691,239.8792691,80.60455477,82.81533343,0,0,1,0,0,0,0,37.11618476,36.78541036,37.11616245,36.7853865,152.3770246,118.2921297
239.8792691,239.8792691,82.81533343,85.15929206,0,0,1,0,0,0,0,36.78541036,36.43125868,36.7853865,36.43123306,152.4550203,125.7344075
239.8792691,239.8792691,85.15929206,87.6503002,0,0,1,0,0,0,0,36.43125868,36.05052388,36.43123306,36.05049624,154.3492844,134.0770871
239.8792691,239.8792691,87.6503002,90.30429735,0,0,1,0,0,0,0,36.05052388,35.63928696,36.05049624,35.63925697,158.1479909,143.4755687
239.8792691,239.8792691,90.30429735,93.13970173,0,0,1,0,0,0,0,35.63928696,35.19269331,35.63925697,35.19266056,163.9864822,154.1284726
239.8792691,239.8792691,93.13970173,96.17792128,0,0,1,0,0,0,0,35.19269331,34.70463296,35.19266056,34.70459693,172.0640802,166.2941214
330.9778353,330.9778353,68,69.54914986,0,0,1,0,0,0,0,38.95810672,38.73627554,38.9580916,38.73625967,201.2668629,83.51130209
330.9778353,330.9778353,69.54914986,71.17098896,0,0,1,0,0,0,0,38.73627554,38.50288131,38.73625967,38.50286462,188.8212638,87.05905274
330.9778353,330.9778353,71.17098896,72.87144688,0,0,1,0,0,0,0,38.50288131,38.25693332,38.50286462,38.25691573,178.2727827,91.00297288
330.9778353,330.9778353,72.87144688,74.65714286,0,0,1,0,0,0,0,38.25693332,37.99727989,38.25691573,37.9972613,169.5612536,95.38014037
330.9778353,330.9778353,74.65714286,76.53549117,0,0,1,0,0,0,0,37.99727989,37.72257676,37.9972613,37.72255707,162.6390511,100.235173
330.9778353,330.9778353,76.53549117,78.51482659,0,0,1,0,0,0,0,37.72257676,37.43124726,37.72255707,37.43122634,157.4725519,105.6219936
330.9778353,330.9778353,78.51482659,80.60455477,0,0,1,0,0,0,0,37.43124726,37.12143134,37.43122634,37.12140905,154.0441572,111.6061257
330.9778353,330.9778353,80.60455477,82.81533343,0,0,1,0,0,0,0,37.12143134,36.79091963,37.12140905,36.7908958,152.3550843,118.2677225
330.9778353,330.9778353,82.81533343,85.15929206,0,0,1,0,0,0,0,36.79091963,36.43706668,36.7908958,36.43704109,152.4292358,125.705627
330.9778353,330.9778353,85.15929206,87.6503002,0,0,1,0,0,0,0,36.43706668,36.05667502,36.43704109,36.05664741,154.3186182,134.0429162
330.9778353,330.9778353,87.6503002,90.30429735,0,0,1,0,0,0,0,36.05667502,35.64583684,36.05664741,35.64580689,158.1110461,143.4346384
330.9778353,330.9778353,90.30429735,93.13970173,0,0,1,0,0,0,0,35.64583684,35.19971293,35.64580689,35.19968023,163.9413317,154.0788958
330.9778353,330.9778353,93.13970173,96.17792128,0,0,1,0,0,0,0,35.19971293,34.71221509,35.19968023,34.71217913,172.0079891,166.233222
330.9778353,330.9778353,96.17792128,99.44399793,0,0,1,0,0,0,0,34.71221509,34.17553447,34.71217913,34.17549453,182.5990595,180.2397341
330.9778353,330.9778353,99.44399793,102.9674282,0,0,1,0,0,0,0,34.17553447,33.57941183,34.17549453,33.57936696,196.1338679,196.5656404
426.6428571,426.6428571,68,69.54914986,0,0,1,0,0,0,0,38.96232921,38.74063331,38.9623141,38.74061745,201.2566481,83.50277769
426.6428571,426.6428571,69.54914986,71.17098896,0,0,1,0,0,0,0,38.74063331,38.50738658,38.74061745,38.5073699,188.8101957,87.04902404
426.6428571,426.6428571,71.17098896,72.87144688,0,0,1,0,0,0,0,38.50738658,38.26160006,38.5073699,38.26158248,178.260641,90.99123384
426.6428571,426.6428571,72.87144688,74.65714286,0,0,1,0,0,0,0,38.26160006,38.00212417,38.26158248,38.0021056,169.5477733,95.3664391
426.6428571,426.6428571,74.65714286,76.53549117,0,0,1,0,0,0,0,38.00212417,37.72761725,38.0021056,37.72759758,162.623909,100.219199
426.6428571,426.6428571,76.53549117,78.51482659,0,0,1,0,0,0,0,37.72761725,37.43650584,37.72759758,37.43648495,157.455349,105.6033601
426.6428571,426.6428571,78.51482659,80.60455477,0,0,1,0,0,0,0,37.43650584,37.12693393,37.43648495,37.12691167,154.0243937,111.5843455
426.6428571,426.6428571,80.60455477,82.81533343,0,0,1,0,0,0,0,37.12693393,36.79669727,37.12691167,36.79667347,152.3321246,118.242174
426.6428571,426.6428571,82.81533343,85.15929206,0,0,1,0,0,0,0,36.79669727,36.44315706,36.79667347,36.4431315,152.4022578,125.6755049
426.6428571,426.6428571,85.15929206,87.6503002,0,0,1,0,0,0,0,36.44315706,36.06312452,36.4431315,36.06309695,154.2865389,134.0071587
426.6428571,426.6428571,87.6503002,90.30429735,0,0,1,0,0,0,0,36.06312452,35.65270356,36.06309695,35.65267365,158.0724077,143.3918172
426.6428571,426.6428571,90.30429735,93.13970173,0,0,1,0,0,0,0,35.65270356,35.207071,35.65267365,35.20703836,163.8941247,154.0270429
426.6428571,426.6428571,93.13970173,96.17792128,0,0,1,0,0,0,0,35.207071,34.72016134,35.20703836,34.72012543,171.9493632,166.1695493
426.6428571,426.6428571,96.17792128,99.44399793,0,0,1,0,0,0,0,34.72016134,34.18419876,34.72012543,34.1841589,182.5248349,180.1601549
426.6428571,426.6428571,99.44399793,102.9674282,0,0,1,0,0,0,0,34.18419876,33.58897431,34.1841589,33.58892955,196.0376601,196.4639137
527.2715386,527.2715386,68,69.54914986,0,0,1,0,0,0,0,38.96676652,38.74521261,38.96675142,38.74519676,201.2459323,83.49384
527.2715386,527.2715386,69.54914986,71.17098896,0,0,1,0,0,0,0,38.74521261,38.51212069,38.74519676,38.51210402,188.7985862,87.03850828
527.2715386,527.2715386,71.17098896,72.87144688,0,0,1,0,0,0,0,38.51212069,38.26650361,38.51210402,38.26648605,178.2479071,90.97892416
527.2715386,527.2715386,72.87144688,74.65714286,0,0,1,0,0,0,0,38.26650361,38.00721402,38.26648605,38.00719547,169.5336372,95.3520717
527.2715386,527.2715386,74.65714286,76.53549117,0,0,1,0,0,0,0,38.00721402,37.73291295,38.00719547,37.7328933,162.6080324,100.2024487
527.2715386,527.2715386,76.53549117,78.51482659,0,0,1,0,0,0,0,37.73291295,37.44203032,37.7328933,37.44200945,157.4373142,105.5838219
527.2715386,527.2715386,78.51482659,80.60455477,0,0,1,0,0,0,0,37.44203032,37.13271434,37.44200945,37.13269211,154.0036775,111.5615098
527.2715386,527.2715386,80.60455477,82.81533343,0,0,1,0,0,0,0,37.13271434,36.80276612,37.13269211,36.80274235,152.3080619,118.2153903
527.2715386,527.2715386,82.81533343,85.15929206,0,0,1,0,0,0,0,36.80276612,36.44955379,36.80274235,36.44952827,152.373989,125.643931
527.2715386,527.2715386,85.15929206,87.6503002,0,0,1,0,0,0,0,36.44955379,36.06989769,36.44952827,36.06987016,154.2529314,133.9696847
527.2715386,527.2715386,87.6503002,90.30429735,0,0,1,0,0,0,0,36.06989769,35.65991393,36.06987016,35.65988407,158.0319386,143.3469506
527.2715386,527.2715386,90.30429735,93.13970173,0,0,1,0,0,0,0,35.65991393,35.2147961,35.65988407,35.21476352,163.8446953,153.9727292
527.2715386,527.2715386,93.13970173,96.17792128,0,0,1,0,0,0,0,35.2147961,34.72850232,35.21476352,34.72846649,171.8879993,166.1028793
527.2715386,527.2715386,96.17792128,99.44399793,0,0,1,0,0,0,0,34.72850232,34.19329127,34.72846649,34.1932515,182.4471788,180.0768688
527.2715386,527.2715386,99.44399793,102.9674282,0,0,1,0,0,0,0,34.19329127,33.59900629,34.1932515,33.59896163,195.937063,196.3575139
527.2715386,527.2715386,102.9674282,106.7832191,0,0,1,0,0,0,0,33.59900629,32.9319137,33.59896163,32.93186282,212.9718585,215.5986692
633.3103986,633.3103986,68,69.54914986,0,0,1,0,0,0,0,38.97143767,38.75003304,38.97142259,38.75001721,201.2346721,83.48445383
633.3103986,633.3103986,69.54914986,71.17098896,0,0,1,0,0,0,0,38.75003304,38.51710387,38.75001721,38.51708722,188.7863888,87.02746393
633.3103986,633.3103986,71.17098896,72.87144688,0,0,1,0,0,0,0,38.51710387,38.27166491,38.51708722,38.27164736,178.2345303,90.96599516
633.3103986,633.3103986,72.87144688,74.65714286,0,0,1,0,0,0,0,38.27166491,38.01257111,38.27164736,38.01255258,169.5187896,95.3369813
633.3103986,633.3103986,74.65714286,76.53549117,0,0,1,0,0,0,0,38.01257111,37.73848638,38.01255258,37.73846675,162.591359,100.1848558
633.3103986,633.3103986,76.53549117,78.51482659,0,0,1,0,0,0,0,37.73848638,37.44784414,37.73846675,37.44782329,157.4183768,105.5633021
633.3103986,633.3103986,78.51482659,80.60455477,0,0,1,0,0,0,0,37.44784414,37.13879702,37.44782329,37.13877482,153.9819279,111.5375286
633.3103986,633.3103986,80.60455477,82.81533343,0,0,1,0,0,0,0,37.13879702,36.80915177,37.13877482,36.80912803,152.2828031,118.1872664
633.3103986,633.3103986,82.81533343,85.15929206,0,0,1,0,0,0,0,36.80915177,36.45628377,36.80912803,36.45625829,152.3443204,125.610782
633.3103986,633.3103986,85.15929206,87.6503002,0,0,1,0,0,0,0,36.45628377,36.07702289,36.45625829,36.0769954,154.2176675,133.9303487
633.3103986,633.3103986,87.6503002,90.30429735,0,0,1,0,0,0,0,36.07702289,35.667498,36.0769954,35.6674682,157.9894855,143.2998663
633.3103986,633.3103986,90.30429735,93.13970173,0,0,1,0,0,0,0,35.667498,35.22292024,35.6674682,35.22288771,163.7928583,153.9157482
633.3103986,633.3103986,93.13970173,96.17792128,0,0,1,0,0,0,0,35.22292024,34.73727239,35.22288771,34.73723663,171.8236707,166.032962
633.3103986,633.3103986,96.17792128,99.44399793,0,0,1,0,0,0,0,34.73727239,34.2028491,34.73723663,34.20280942,182.365809,179.9895693
633.3103986,633.3103986,99.44399793,102.9674282,0,0,1,0,0,0,0,34.2028491,33.60954824,34.20280942,33.6095037,195.8317191,196.246058
633.3103986,633.3103986,102.9674282,106.7832191,0,0,1,0,0,0,0,33.60954824,32.94372302,33.6095037,32.94367229,212.8314346,215.4522001
633.3103986,633.3103986,106.7832191,110.9332642,0,0,1,0,0,0,0,32.94372302,32.18620054,32.94367229,32.18614165,234.2988993,238.5695658
745.2633258,745.2633258,68,69.54914986,0,0,1,0,0,0,0,38.9763641,38.75511671,38.97634903,38.75510089,201.2228194,83.4745797
745.2633258,745.2633258,69.54914986,71.17098896,0,0,1,0,0,0,0,38.75511671,38.52235892,38.75510089,38.52234229,188.7735514,87.01584438
745.2633258,745.2633258,71.17098896,72.87144688,0,0,1,0,0,0,0,38.52235892,38.27710752,38.52234229,38.27708999,178.2204536,90.95239217
745.2633258,745.2633258,72.87144688,74.65714286,0,0,1,0,0,0,0,38.27710752,38.01821988,38.27708999,38.01820137,169.5031674,95.32110408
745.2633258,745.2633258,74.65714286,76.53549117,0,0,1,0,0,0,0,38.01821988,37.74436289,38.01820137,37.74434329,162.5738183,100.166346
745.2633258,745.2633258,76.53549117,78.51482659,0,0,1,0,0,0,0,37.74436289,37.45397368,37.74434329,37.45395286,157.3984576,105.541714
745.2633258,745.2633258,78.51482659,80.60455477,0,0,1,0,0,0,0,37.45397368,37.14520952,37.45395286,37.14518734,153.9590542,111.5123011
745.2633258,745.2633258,80.60455477,82.81533343,0,0,1,0,0,0,0,37.14520952,36.81588305,37.14518734,36.81585935,152.2562435,118.1576842
745.2633258,745.2633258,82.81533343,85.15929206,0,0,1,0,0,0,0,36.81588305,36.46337727,36.81585935,36.46335182,152.31313,125.5759197
745.2633258,745.2633258,85.15929206,87.6503002,0,0,1,0,0,0,0,36.46337727,36.08453203,36.46335182,36.08450459,154.180603,133.8889881
745.2633258,745.2633258,87.6503002,90.30429735,0,0,1,0,0,0,0,36.08453203,35.67548959,36.08450459,35.67545984,157.9448766,143.250371
745.2633258,745.2633258,90.30429735,93.13970173,0,0,1,0,0,0,0,35.67548959,35.23147942,35.67545984,35.23144696,163.7384064,153.8558684
745.2633258,745.2633258,93.13970173,96.17792128,0,0,1,0,0,0,0,35.23147942,34.74651014,35.23144696,34.74647445,171.7561234,165.9595176
745.2633258,745.2633258,96.17792128,99.44399793,0,0,1,0,0,0,0,34.74651014,34.21291397,34.74647445,34.21287438,182.2804101,179.8979128
745.2633258,745.2633258,99.44399793,102.9674282,0,0,1,0,0,0,0,34.21291397,33.62064567,34.21287438,33.62060125,195.7212292,196.1291181
745.2633258,745.2633258,102.9674282,106.7832191,0,0,1,0,0,0,0,33.62064567,32.95614898,33.62060125,32.95609841,212.6842752,215.2986613
745.2633258,745.2633258,106.7832191,110.9332642,0,0,1,0,0,0,0,32.95614898,32.20040448,32.95609841,32.2003458,234.0953395,238.3601182
863.7012854,863.7012854,68,69.54914986,0,0,1,0,0,0,0,38.98157006,38.76048858,38.981555,38.76047278,201.2103194,83.46417315
863.7012854,863.7012854,69.54914986,71.17098896,0,0,1,0,0,0,0,38.76048858,38.52791164,38.76047278,38.52789502,188.7600152,87.00359714
863.7012854,863.7012854,71.17098896,72.87144688,0,0,1,0,0,0,0,38.52791164,38.28285811,38.52789502,38.2828406,178.205613,90.93805362
863.7012854,863.7012854,72.87144688,74.65714286,0,0,1,0,0,0,0,38.28285811,38.02418794,38.2828406,38.02416945,169.4866999,95.30436811
863.7012854,863.7012854,74.65714286,76.53549117,0,0,1,0,0,0,0,38.02418794,37.75057116,38.02416945,37.75055158,162.5553314,100.1468356
863.7012854,863.7012854,76.53549117,78.51482659,0,0,1,0,0,0,0,37.75057116,37.46044878,37.75055158,37.46042799,157.377467,105.51896
863.7012854,863.7012854,78.51482659,80.60455477,0,0,1,0,0,0,0,37.46044878,37.15198296,37.46042799,37.15196082,153.9349544,111.4857135
863.7012854,863.7012854,80.60455477,82.81533343,0,0,1,0,0,0,0,37.15198296,36.82299254,37.15196082,36.82296887,152.2282653,118.1265111
863.7012854,863.7012854,82.81533343,85.15929206,0,0,1,0,0,0,0,36.82299254,36.4708685,36.82296887,36.47084309,152.2802804,125.5391886
863.7012854,863.7012854,85.15929206,87.6503002,0,0,1,0,0,0,0,36.4708685,36.09246119,36.47084309,36.0924338,154.1415761,133.8454194
863.7012854,863.7012854,87.6503002,90.30429735,0,0,1,0,0,0,0,36.09246119,35.68392691,36.0924338,35.68389721,157.8979188,143.1982471
863.7012854,863.7012854,90.30429735,93.13970173,0,0,1,0,0,0,0,35.68392691,35.24051433,35.68389721,35.24048194,163.6811066,153.7928297
863.7012854,863.7012854,93.13970173,96.17792128,0,0,1,0,0,0,0,35.24051433,34.75625916,35.24048194,34.75622355,171.6850726,165.8822313
863.7012854,863.7012854,96.17792128,99.44399793,0,0,1,0,0,0,0,34.75625916,34.22353293,34.75622355,34.22349344,182.190628,179.801514
863.7012854,863.7012854,99.44399793,102.9674282,0,0,1,0,0,0,0,34.22353293,33.63234988,34.22349344,33.63230558,195.6051455,196.0062137
863.7012854,863.7012854,102.9674282,106.7832191,0,0,1,0,0,0,0,33.63234988,32.96924818,33.63230558,32.96919777,212.5298023,215.1374418
863.7012854,863.7012854,106.7832191,110.9332642,0,0,1,0,0,0,0,32.96924818,32.21536819,32.96919777,32.21530974,233.8819236,238.1404758
863.7012854,863.7012854,110.9332642,115.4681569,0,0,1,0,0,0,0,32.21536819,31.34286847,32.21530974,31.34279888,261.1395491,266.5026857
989.2740905,989.2740905,68,69.54914986,0,0,1,0,0,0,0,38.98708308,38.76617704,38.98706804,38.76616126,201.1971103,83.45318391
989.2740905,989.2740905,69.54914986,71.17098896,0,0,1,0,0,0,0,38.76617704,38.5337913,38.76616126,38.53377471,188.7457136,86.99066282
989.2740905,989.2740905,71.17098896,72.87144688,0,0,1,0,0,0,0,38.5337913,38.28894696,38.53377471,38.28892948,178.1899358,90.92290985
989.2740905,989.2740905,72.87144688,74.65714286,0,0,1,0,0,0,0,38.28894696,38.03050666,38.28892948,38.0304882,169.4693069,95.28669204
989.2740905,989.2740905,74.65714286,76.53549117,0,0,1,0,0,0,0,38.03050666,37.75714374,38.0304882,37.75712419,162.5358087,100.1262296
989.2740905,989.2740905,76.53549117,78.51482659,0,0,1,0,0,0,0,37.75714374,37.46730332,37.75712419,37.46728256,157.3553042,105.4949297
989.2740905,989.2740905,78.51482659,80.60455477,0,0,1,0,0,0,0,37.46730332,37.1591527,37.46728256,37.15913058,153.9095132,111.4576372
989.2740905,989.2740905,80.60455477,82.81533343,0,0,1,0,0,0,0,37.1591527,36.83051722,37.15913058,36.83049359,152.1987355,118.0935969
989.2740905,989.2740905,82.81533343,85.15929206,0,0,1,0,0,0,0,36.83051722,36.47879629,36.83049359,36.47877093,152.2456165,125.5004126
989.2740905,989.2740905,85.15929206,87.6503002,0,0,1,0,0,0,0,36.47879629,36.10085129,36.47877093,36.10082395,154.1004039,133.7994353
989.2740905,989.2740905,87.6503002,90.30429735,0,0,1,0,0,0,0,36.10085129,35.69285327,36.10082395,35.69282363,157.8483944,143.143249
989.2740905,989.2740905,90.30429735,93.13970173,0,0,1,0,0,0,0,35.69285327,35.25007111,35.69282363,35.25003878,163.6206959,153.7263382
989.2740905,989.2740905,93.13970173,96.17792128,0,0,1,0,0,0,0,35.25007111,34.76656887,35.25003878,34.76653335,171.6101967,165.800748
989.2740905,989.2740905,96.17792128,99.44399793,0,0,1,0,0,0,0,34.76656887,34.23475935,34.76653335,34.23471996,182.0960638,179.6999378
989.2740905,989.2740905,99.44399793,102.9674282,0,0,1,0,0,0,0,34.23475935,33.644719,34.23471996,33.64467484,195.4829641,195.8768037
989.2740905,989.2740905,102.9674282,106.7832191,0,0,1,0,0,0,0,33.644719,32.9830847,33.64467484,32.98303446,212.3673655,214.9678545
989.2740905,989.2740905,106.7832191,110.9332642,0,0,1,0,0,0,0,32.9830847,32.23116333,32.98303446,32.23110511,233.6577915,237.909744
989.2740905,989.2740905,110.9332642,115.4681569,0,0,1,0,0,0,0,32.23116333,31.3614189,32.23110511,31.36134966,260.8142104,266.1720816
1122.724774,1122.724774,68,69.54914986,0,0,1,0,0,0,0,38.9929346,38.77221449,38.99291958,38.77219873,201.183122,83.44155488
1122.724774,1122.724774,69.54914986,71.17098896,0,0,1,0,0,0,0,38.77221449,38.54003135,38.77219873,38.54001477,188.7305709,86.97697397
1122.724774,1122.724774,71.17098896,72.87144688,0,0,1,0,0,0,0,38.54003135,38.29540863,38.54001477,38.29539116,178.1733395,90.90688172
1122.724774,1122.724774,72.87144688,74.65714286,0,0,1,0,0,0,0,38.29540863,38.03721183,38.29539116,38.03719339,169.4508974,95.26798344
1122.724774,1122.724774,74.65714286,76.53549117,0,0,1,0,0,0,0,38.03721183,37.76411779,38.03719339,37.76409826,162.5151487,100.1044205
1122.724774,1122.724774,76.53549117,78.51482659,0,0,1,0,0,0,0,37.76411779,37.47457595,37.76409826,37.47455522,157.3318543,105.4694979
1122.724774,1122.724774,78.51482659,80.60455477,0,0,1,0,0,0,0,37.47457595,37.16675902,37.47455522,37.16673695,153.8825995,111.4279263
1122.724774,1122.724774,80.60455477,82.81533343,0,0,1,0,0,0,0,37.16675902,36.83849926,37.16673695,36.83847566,152.167503,118.0587711
1122.724774,1122.724774,82.81533343,85.15929206,0,0,1,0,0,0,0,36.83849926,36.48720491,36.83847566,36.48717959,152.2089622,125.459392
1122.724774,1122.724774,85.15929206,87.6503002,0,0,1,0,0,0,0,36.48720491,36.10974899,36.48717959,36.1097217,154.0568791,133.7508006
1122.724774,1122.724774,87.6503002,90.30429735,0,0,1,0,0,0,0,36.10974899,35.70231807,36.1097217,35.7022885,157.7960561,143.0850978
1122.724774,1122.724774,90.30429735,93.13970173,0,0,1,0,0,0,0,35.70231807,35.2602023,35.7022885,35.26017004,163.5568766,153.6560606
1122.724774,1122.724774,93.13970173,96.17792128,0,0,1,0,0,0,0,35.2602023,34.77749557,35.26017004,34.77746014,171.5311319,165.7146652
1122.724774,1122.724774,96.17792128,99.44399793,0,0,1,0,0,0,0,34.77749557,34.24665395,34.77746014,34.24661467,181.996266,179.5926918
1122.724774,1122.724774,99.44399793,102.9674282,0,0,1,0,0,0,0,34.24665395,33.65781918,34.24661467,33.65777515,195.3541153,195.740276
1122.724774,1122.724774,102.9674282,106.7832191,0,0,1,0,0,0,0,33.65781918,32.99773138,33.65777515,32.99768132,212.196231,214.7891232
1122.724774,1122.724774,106.7832191,110.9332642,0,0,1,0,0,0,0,32.99773138,32.2478713,32.99768132,32.24781333,233.4219742,237.666914
1122.724774,1122.724774,110.9332642,115.4681569,0,0,1,0,0,0,0,32.2478713,31.38102071,32.24781333,31.38095182,260.4725743,265.8248493
1122.724774,1122.724774,115.4681569,120.4496183,0,0,1,0,0,0,0,31.38102071,30.35415358,31.38095182,30.35406858,295.856993,301.7516424
1264.90726,1264.90726,68,69.54914986,0,0,1,0,0,0,0,38.99916067,38.77863805,38.99914567,38.77862231,201.168274,83.42922092
1264.90726,1264.90726,69.54914986,71.17098896,0,0,1,0,0,0,0,38.77863805,38.54667009,38.77862231,38.54665354,188.7145007,86.96245363
1264.90726,1264.90726,71.17098896,72.87144688,0,0,1,0,0,0,0,38.54667009,38.30228272,38.54665354,38.30226529,178.1557299,90.88987892
1264.90726,1264.90726,72.87144688,74.65714286,0,0,1,0,0,0,0,38.30228272,38.04434447,38.30226529,38.04432606,169.4313676,95.24813682
1264.90726,1264.90726,74.65714286,76.53549117,0,0,1,0,0,0,0,38.04434447,37.77153587,38.04432606,37.77151638,162.4932352,100.0812853
1264.90726,1264.90726,76.53549117,78.51482659,0,0,1,0,0,0,0,37.77153587,37.48231095,37.77151638,37.48229025,157.3069864,105.4425214
1264.90726,1264.90726,78.51482659,80.60455477,0,0,1,0,0,0,0,37.48231095,37.17484814,37.48229025,37.17482611,153.8540641,111.396414
1264.90726,1264.90726,80.60455477,82.81533343,0,0,1,0,0,0,0,37.17484814,36.84698698,37.17482611,36.84696342,152.1343956,118.0218391
1264.90726,1264.90726,82.81533343,85.15929206,0,0,1,0,0,0,0,36.84698698,36.49614507,36.84696342,36.4961198,152.170117,125.4158989
1264.90726,1264.90726,85.15929206,87.6503002,0,0,1,0,0,0,0,36.49614507,36.11920771,36.4961198,36.11918047,154.0107653,133.6992471
1264.90726,1264.90726,87.6503002,90.30429735,0,0,1,0,0,0,0,36.11920771,35.71237787,36.11918047,35.71234835,157.7406226,143.0234756
1264.90726,1264.90726,90.30429735,93.13970173,0,0,1,0,0,0,0,35.71237787,35.27096806,35.71234835,35.27093589,163.4893095,153.5816174
1264.90726,1264.90726,93.13970173,96.17792128,0,0,1,0,0,0,0,35.27096806,34.78910365,35.27093589,34.78906831,171.4474641,165.6235248
1264.90726,1264.90726,96.17792128,99.44399793,0,0,1,0,0,0,0,34.78910365,34.25928621,34.78906831,34.25924704,181.8907219,179.4792161
1264.90726,1264.90726,99.44399793,102.9674282,0,0,1,0,0,0,0,34.25928621,33.67172601,34.25924704,33.67168213,195.2179525,195.5959349
1264.90726,1264.90726,102.9674282,106.7832191,0,0,1,0,0,0,0,33.67172601,33.01327144,33.67168213,33.01322158,212.015567,214.6003674
1264.90726,1264.90726,106.7832191,110.9332642,0,0,1,0,0,0,0,33.01327144,32.26558502,33.01322158,32.26552731,233.1733751,237.4108439
1264.90726,1264.90726,110.9332642,115.4681569,0,0,1,0,0,0,0,32.26558502,31.40177948,32.26552731,31.40171098,260.1131531,265.4594634
1264.90726,1264.90726,115.4681569,120.4496183,0,0,1,0,0,0,0,31.40177948,30.37950417,31.40171098,30.37941977,295.2988723,301.1906223
1416.80827,1416.80827,68,69.54914986,0,0,1,0,0,0,0,39.00580286,38.78549056,39.00578788,38.78547484,201.1524742,83.41610735
1416.80827,1416.80827,69.54914986,71.17098896,0,0,1,0,0,0,0,38.78549056,38.55375172,38.78547484,38.55373519,188.6974038,86.94701352
